SU,SF_ID,SF_DESCRIPTION,SF_OBJECT_TYPE
2739,2356,bronze rings,Metal Object
2739,2358,Spindle whorl fragment,Spindle Whorl
2739,2361,Bronze button,Button
2740,2354,Debitage,Debitage
2741,2355,Bronze stud,Metal Fragment
2748,2405,Spindle whorl,Spindle Whorl
2748,2411,Spool,Spool
2748,2413,Spool,Spool
2748,2416,Spool Fragment,Spool
2748,2481,Spool Fragment,Spool
2756,2417,Bronze ring,Ring
2758,2427,lithic tool fragment,Lithic Tool
2758,2429,Bronze fragment,Metal Fragment
2765,2440,Spool fragment,Spool
2766,2748,ceramic bead,Bead
2772,2458,Spool fragment,Spool
2772,2459,Debitage fragment,Debitage
2772,2460,lithic flake,Lithic Tool
2775,2463,Worked Stone,Unknown
2787,2482,Bronze Fragment,Ring
2788,2561,spool fragment,Spool
2795,2546,Flint,NULL
2802,2506,Bronze fragment,
2817,2514,Bronze fragment,Metal Fragment
2817,2515,Bronze fragment,Metal Fragment
2817,2521,Bronze ring(s?),Ring
2817,2523,Bronze ring fragment,Ring
2817,2527,Bronze ring ,Ring
2817,2533,Fragment of Spool,Spool
2817,2536,Debitage,Debitage
2817,2542,Bronze Pin,Metal Object
2817,2550,Bronze fragment,Ring
2817,2551,Lithic,Lithic Tool
2819,2568,Spool fragment,Spool
2819,2568,Spool fragment,Spool
2819,2574,Spool,Spool
2819,2581,"Bronze Fragment, Half Ring",Ring
2826,2610,spindle whorl,Spindle Whorl
2826,2637,spool fragment,Spool
2828,2584,lithic flake,Lithic Tool
2828,2585,Debitage,Debitage
2828,2705,debitage,Debitage
2837,2589,fragmentary spindlewhorl,Spindle Whorl
2838,2588,Spool,Spool
2838,2649,Spindle whorl fragment,Spindle Whorl
2838,2683,Debitage,Debitage
2840,2593,Bronze fibulae fragments,Fibula
2840,2595,ceramic token,Votive
2840,2597,Bronze ring fragment ,Ring
2841,2594,Bronze needle fragment,Needle
2846,2598,spool fragment ,Spool
2857,2621,Debitage,Debitage
2858,2623,Debitage,Debitage
2860,2630,Debitage,Debitage
2860,2633,A bronze pin,Pin
2860,2640,Three pieces of debitage,Debitage
2867,2644,debitage ,Debitage
2870,2650,spool fragment ,Spool
2875,2664,bronze fragment,Metal Fragment
2875,2666,bead,Bead
2875,2671,Bronze ring ,Ring
2876,2661,Spool,Spool
2878,2660,Spool,Spool
2879,2668,Lithic flake,Lithic Tool
2879,2670,Bronze fibula pin,Fibula
2879,2672,Obsidian lithic ,Lithic Tool
2879,2674,Spool,Spool
2879,2691,Partial spindle whorl,Spindle Whorl
2879,2697,Spool fragment,Spool
2879,2766,debitage,Debitage
2885,2680,bronze fibula (?) pin fragment,Metal Object
2887,2692,Bone plaque x2,Plaque
2887,2694,Spool Fragment,Spool
2887,2712,Spool fragment,Spool
2888,2806,debitage,Debitage
2894,2698,Debitage,Debitage
2894,2700,   Debitage,Debitage
2901,2703,Spool Fragment,Spool
2905,2709,bronze ring,Ring
2915,2713,"Fragmentary vessel in cut 2917, T.56",Ceramic Object
2915,2714,"Complete vessel in cut 2917, T.56",Ceramic Object
2915,2717,"complete vessel (dipper cup) in cut 2917, T.56",Ceramic Object
2915,2718,"Bronze vessel in cut 2917, T.56",Metal Object
2915,2719,"Accumulation of bronze and amber objects, T.56",Fibula
2915,2721,"Assortment of Beads from around body, T.56",Bead
2915,2722,"Bronze fibula, T.56",Fibula
2915,2723,"amber fibula arch, T.56",Fibula
2915,2724,"bronze and amber fibula, T.56",Fibula
2915,2725,"Bronze ring, T.56",Ring
2915,2726,"bronze ring with amber fibula frag, T.56",Ring
2915,2727,"bronze fibula with amber piece on arch, T.56",Fibula
2915,2728,"amber fibula frag, T.56",Fibula
2915,2729,"bronze fibula, T.56",Fibula
2915,2730,"bronze fibula, T.56",Fibula
2915,2731,"three bronze fibulae, T.56",Fibula
2915,2732,"Bronze Fibula, T.56",Fibula
2919,2736,"Ceramic Vessel, T. 57",Ceramic Object
2919,2737,"Olla, T. 57",Ceramic Object
2919,2738,Chalice T. 57,Ceramic Object
2919,2739,"Kantharos, T. 57",Ceramic Object
2919,2740,"Cup, T. 57",Ceramic Object
2919,2741,"Ceramic Vessel, T 57",Ceramic Object
2919,2742,"Ceramic Vessel, T. 57",Ceramic Object
2920,2743,Bronze Vessel (Patera) T. 57,Metal Object
2920,2744,"Small bronze Bracelet, T 57",Bracelet
2920,2745,Sheet Bronze Objects (two bullae?) T.57,Metal Object
2931,2750,Debitage,Debitage
2931,2762,amber fragment,NULL
2932,2684,debitage,Debitage
2944,2780,Debitage,Debitage
2944,2783,Debitage,Debitage
2944,2785,Bronze link with nubbin,Ring
3000,336,pin,Fibula
3000,639,game piece,NULL
3004,337,handle,NULL
3004,338,needle,Needle
3004,339,ring,NULL
3004,1043,votive,Votive
3012,362,loom weight,Loom Weight
3021,341,bronze fragment,NULL
3021,342,stylus,NULL
3021,345,nail,Nail
3021,346,nail,Nail
3021,347,bronze object,NULL
3021,348,nail,Nail
3021,349,nail,Nail
3021,350,nail,Nail
3021,351,spool,Spool
3021,352,nail,Nail
3021,353,spool,Spool
3021,354,bone object,NULL
3021,355,spool,Spool
3021,361,bone object,NULL
3021,364,bone object,NULL
3021,446,stamp,NULL
3025,343,fibula,NULL
3025,344,bronze fragment,NULL
3027,357,Bronze earring,NULL
3028,358,spear tip,NULL
3035,356,necklace,NULL
3036,360,bone object,NULL
3037,359,bone object,NULL
3045,363,loom weight,Loom Weight
3045,365,loom weight,Loom Weight
3045,447,bronze object,NULL
3051,1042,votive,Votive
3052,448,bone object,NULL
3053,456,pin,Fibula
3053,458,pin,Fibula
3057,450,spindle whorl ,Spindle Whorl
3057,451,spool,Spool
3057,452,fibula,NULL
3057,454,ring,Ring
3059,449,fibula,NULL
3059,460,spindle whorl ,Spindle Whorl
3060,453,bone object,NULL
3061,455,Bronze fibula,Fibula
3063,457,ring,Ring
3065,459,bead,Bead
3065,461,spindle whorl ,Spindle Whorl
3065,462,bone object,NULL
3066,466,bronze object,NULL
3066,468,nail,Nail
3066,469,nail,NULL
3066,470,nail,Nail
3070,463,spindle whorl ,Spindle Whorl
3070,464,spool,Spool
3070,467,ring,Ring
3070,472,spool,Spool
3070,473,Pin,Fibula
3070,477,spindle whorl,Spindle Whorl
3074,1044,votive,Votive
3075,465,lithic,NULL
3077,471,spool,Spool
3087,475,spool,Spool
3089,474,plaque,NULL
3089,478,loom weight,Loom Weight
3093,476,spool,Spool
3098,479,spindle whorl,Spindle Whorl
3101,483,bone object,NULL
3102,480,marble fragment,NULL
3102,616,stamp,NULL
3106,481,loom weight,Loom Weight
3109,482,Iron key,NULL
3109,601,pin,NULL
3109,617,stamp,NULL
3110,484,loom weight,Loom Weight
3110,600,loom weight,Loom Weight
3110,611,figurine,NULL
3111,602,complete vessel,Complete Vessel
3112,605,spindle whorl,Spindle Whorl
3116,603,architectural revetment,Architectural Molding
3116,604,loom weight,Loom Weight
3116,645,altar,Altar
3118,606,loom weight,Loom Weight
3118,607,tack,NULL
3118,608,loom weight,Loom Weight
3118,609,architectural revetment,Architectural Revetment
3118,610,graffito,Graffito
3118,612,fibula fragments,Fibula
3118,613,partial ceramic vessel,Vessel Fragment
3118,614,architectural element,NULL
3118,618,ceramic fragment,NULL
3118,619,partial ceramic vessel,Vessel Fragment
3123,615,relief,Architectural Molding
3126,620,partial ceramic vessel,NULL
3131,621,spool,Spool
3131,653,spool,Spool
3132,655,spool,Spool
3132,656,pendant,NULL
3134,640,loom weight,Loom Weight
3136,658,spool,Spool
3137,686,lithic,NULL
3142,682,fibula,NULL
3143,652,spool,Spool
3144,659,spool,Spool
3146,623,spool,Spool
3146,632,bead,Bead
3148,624,ceramic vessel,NULL
3148,630,architectural revetment,NULL
3151,622,ring ,Ring
3151,625,spool,Spool
3153,626,spindle whorl,Spindle Whorl
3157,654,complete vessel,NULL
3160,2044,"Iron object, T. 48",Unknown
3162,628,spool,Spool
3166,629,spool,Spool
3166,631,spindle whorl,Spindle Whorl
3166,633,Fibula pin,Fibula
3166,636,ring ,Ring
3166,637,spool,Spool
3166,690,spool,Spool
3166,691,spool,Spool
3167,627,spool,Spool
3171,634,ring ,Ring
3171,635,spindle whorl,Spindle Whorl
3171,638,plaque,NULL
3171,641,spool,Spool
3171,643,spindle whorl,Spindle Whorl
3171,644,spool,Spool
3171,648,spool,Spool
3171,649,spool,Spool
3171,650,spool,Spool
3171,669,spool,Spool
3171,670,spool,Spool
3171,671,spindle whorl,Spindle Whorl
3179,642,stone object,NULL
3179,661,lithic,NULL
3189,646,spindle whorl,Spindle Whorl
3189,647,spindle whorl,Spindle Whorl
3202,689,architectural revetment,NULL
3211,684,pestle,Pestle
3211,685,lithic,NULL
3211,2767,debitage,Debitage
3212,657,bone object,NULL
3213,1002,bead,Bead
3219,683,graffito,Graffito
3225,660,spindle whorl,Spindle Whorl
3227,662,spool,Spool
3227,663,spool,Spool
3227,664,spindle whorl,Spindle Whorl
3227,665,spool,Spool
3227,667,spool,Spool
3227,668,spool,Spool
3227,679,votive,Votive
3227,680,nail,NULL
3227,681,spindle whorl,Spindle Whorl
3227,687,spool,Spool
3227,688,spool,Spool
3239,672,complete vessel,NULL
3240,674,complete vessel,NULL
3242,673,complete vessel,NULL
3243,675,complete vessel,NULL
3244,676,complete vessel,NULL
3246,677,complete vessel,NULL
3247,678,bronze object,NULL
3256,1000,spindle whorl,Spindle Whorl
3256,1021,spindle whorl,Spindle Whorl
3257,1001,spindle whorl,Spindle Whorl
3259,1003,ring,Ring
3259,1004,debitage,Lithic Tool
3259,1005,pin,Pin
3259,1006,spool,Spool
3259,1007,spool,Spool
3259,1009,spool,Spool
3259,1011,debitage,Lithic Tool
3259,1012,spool,Spool
3259,1013,ring,Ring
3259,1014,debitage,Lithic Tool
3259,1015,spool,Spool
3259,1016,spindle whorl,Spindle Whorl
3259,1023,figurine,Figurine
3260,1008,spool,Spool
3263,1010,spindle whorl,Spindle Whorl
3267,1017,debitage,Lithic Tool
3267,1018,votive,Votive
3267,1019,spool,Spool
3267,1022,ring,Ring
3267,1027,votive,Votive
3267,1028,votive,Votive
3267,1029,votive,Votive
3267,1030,votive,Votive
3267,1031,votive,Votive
3279,1024,bronze fragment,Metal Fragment
3279,1025,bronze fragment,Metal Fragment
3288,1032,spool,Spool
3288,1033,debitage,Lithic Tool
3298,1034,spool,Spool
3298,1035,spool,Spool
3298,1036,spindle whorl,Spindle Whorl
3305,1100,spindle whorl,Spindle Whorl
3305,1120,votive,Votive
3306,1038,spool,Spool
3306,1039,spindle whorl,Spindle Whorl
3306,1041,spool,Spool
3306,1045,spool,Spool
3308,1037,debitage,Lithic Tool
3308,1040,debitage,Lithic Tool
3310,1049,spool,Spool
3310,1119,fibula,Fibula
3311,1046,spool,Spool
3311,1047,nail,Nail
3311,1048,spool,Spool
3317,1101,spindle whorl,Spindle Whorl
3318,1102,votive,Votive
3318,1103,bronze fragment,Metal Fragment
3318,1104,votive,Votive
3318,1105,votive,Votive
3318,1106,bead,Bead
3318,1107,debitage,Lithic Tool
3318,1108,Iron nail,Nail
3318,1109,votive,Votive
3318,1111,spool,Spool
3318,1145,votive,Votive
3318,1146,votive,Votive
3318,1147,votive,Votive
3321,1110,spool,Spool
3321,1114,loom weight,Loom Weight
3328,1112,spindle whorl,Spindle Whorl
3329,1113,bronze object,Metal Fragment
3333,1115,spool,Spool
3333,1116,flint,Lithic Tool
3333,1117,ring,Ring
3350,1118,ceramic vessel,Complete Vessel
3351,1121,debitage,Lithic Tool
3351,1156,partial spindle whorl,Spindle Whorl
3356,1122,spool,Spool
3359,1125,worked bone,Bone Fragment
3359,1995,Impasto dipper cup from T.51.,Complete Vessel
3359,2031,"Bronze pendant with silver foil, T.51",Pendant
3359,2032,Silver Beads associated with Silver Pendant SF2031,Bead
3359,2033,Bronze Studs,
3359,2034,Two Lead Studs,Stud
3361,1123,bronze fragment,Metal Fragment
3362,1124,complete vessel,Complete Vessel
3363,1127,bronze object,Metal Fragment
3364,1126,complete vessel,Complete Vessel
3365,1128,complete vessel,Complete Vessel
3366,1129,Bronze section of cista,Metal Fragment
3367,1130,"bronze objects, part of the bronze tripod",Metal Fragment
3368,1129,Bronze section of cista,Metal Fragment
3368,1131,situla,Metal Fragment
3369,1132,complete vessel,Complete Vessel
3370,1133,complete vessel,Complete Vessel
3371,1134,complete vessel,Complete Vessel
3372,1135,T.51 Bronze Ring,Ring
3372,2493,"T.51, bronze suspension ring",Ring
3373,1136,fibula,Fibula
3373,1150,"Bronze pin fragment of Amber Fibula SU3373, SF1136",Pin
3374,1137,complete vessel,Complete Vessel
3375,1138,complete vessel,Complete Vessel
3376,1139,fibula,Fibula
3377,1140,VOID NUMBER bead,Bead
3378,1141,fibula,Fibula
3379,1142,fibula,Fibula
3380,1143,complete vessel,Complete Vessel
3382,1144,bracelet,Bracelet
3383,1148,VOID NUMBER beads,Bead
3383,1149,VOID NUMBER nail fragment,Metal Fragment
3383,2019,Amber amphora-shaped beads, the conservator (check?)) with cylindrical silver/bronze beads inside. 
3383,2020,Amber square-shaped beads,Bead
3383,2021,Amber miniature beads,Bead
3383,2022,Amber spherical-shaped beads,Bead
3383,2023,Amber cylindrical bead,Bead
3383,2024,Amber pear-shaped bead,Bead
3383,2025,Faience beads with wavy-line pattern,Bead
3383,2026,Faience Circular Beads,Bead
3383,2027,Silver cylindrical beads,Bead
3383,2028,Silver wire on bronze cylindrical beads,Bead
3383,2029,Faience Bead with circular pattern,Bead
3384,1150,"Bronze pin fragment of Amber Fibula SU3373, SF1136",Pin
3388,1161,Spindle whorl fragment ,Spindle Whorl
3396,1171,Miniature bronze fibula,Fibula
3396,1172,miniature bronze fibula,Fibula
3396,1173,miniature bronze fibula,Fibula
3396,1174,miniature bronze fibula,Fibula
3397,2037,"Light blue bead fragments, T.52",Bead
3398,1177,pin of bronze fibula,Fibula
3398,1178,Single faience bead,Bead
3398,1179,miniature bronze fibula,Fibula
3398,1198,miniature bronze fibula,Fibula
3398,1199,miniature bronze fibula,Fibula
3398,1200,Fragmentary Iron Fibula,Unknown
3398,1201,bronze fibula,Fibula
3398,1202,Bronze fibula,Fibula
3398,1203,Blue and white glass object(s),Unknown
3398,1204,Miniature bronze fibula with attached bronze ring,Fibula
3398,1205,miniature bronze fibula,Fibula
3398,1206,"Fragments of Bronze Chain, T.52"," possibly the bulk excavated section from which other chain pieces were microexcavated. """
3398,1207,Glass objects.,Unknown
3398,1208,Glass objects,Unknown
3398,2016,"Fragments of Bronze Chain, T.52",Chain
3398,2017,"Iron Fibula Frag, T.52",Fibula
3398,2035,"Large glass bead, T. 52",Bead
3398,2036,"Small glass bead, T.52",Bead
3398,2038,"Unusual bone object, T.52",Unknown
3398,2492,"T.52, possible iron slag or bead frags.",Unknown
3399,1175,Bronze bracelet,Bracelet
3400,1176,Bronze Bracelet,Bracelet
3400,1996,"Miniature Bronze Fibula with Broken Pin, T52",Fibula
3400,1997,"Miniature Bronze Fibula, T52",Fibula
3400,1998,"Miniature Bronze Fibula, T.52",Fibula
3400,1999,"Miniature Bronze Fibula, T.52",Fibula
3400,2000,"Miniature Bronze Fibula, T.52",Fibula
3400,2001,"Miniature Bronze Fibula, T.52",Fibula
3401,1180,aryballos,Complete Vessel
3402,1182,bucchero amphora,Ceramic Fragment
3403,1181,Askos,Complete Vessel
3406,1183,Impasto bruno olla,Complete Vessel
3407,1184,Alabastron,Complete Vessel
3408,1185,miniature bucchero amphora,Complete Vessel
3409,1186,miniature alabastron,Complete Vessel
3410,1187,Alabastron,Complete Vessel
3411,1188,Impasto bruno amphora,Complete Vessel
3412,1189,bucchero kylix,Complete Vessel
3413,1190,Impasto bruno kyathos,Complete Vessel
3414,1191,Bucchero olpe,Complete Vessel
3415,1192,Alabastron,Complete Vessel
3416,1193,Bucchero kylix,Complete Vessel
3417,1194,Bucchero oinochoe,Complete Vessel
3418,1195,Bucchero kantharos,Complete Vessel
3419,1196,Bucchero olpe,Complete Vessel
3420,1209,VOID NUMBER Iron object,
3420,2002,"Miniature Bronze Ring with multiple long chains and miniature fibula attached, T. 52",Fibula
3420,2003,"Fragmentary Iron Fibula, T.52",Fibula
3420,2004,"Miniature Bronze Ring with Fragmentary Miniature Fibula and multiple chains attached, T.52",Fibula
3420,2005,"Miniature Bronze Fibulae, T.52",Fibula
3420,2006,Miniature Bronze Fibula. T.52,Fibula
3420,2007,"Miniature Iron Fibula with fused second iron fragment, T.52",Fibula
3420,2008,"Miniature Bronze Fibula attached to decorated bronze ring, T.52",Fibula
3420,2009,"Miniature Bronze Fibula, T.52",Fibula
3420,2010,Miniature Bronze Fibula,Fibula
3420,2011,"Miniature Bronze Fibula, T.52",Fibula
3420,2012,"Miniature Iron Fibula fused to fragmentary miniature bronze fibula, T.52",Fibula
3420,2013,"Miniature Bronze Fibula, T. 52",Fibula
3420,2014,"Fragmentary Bronze Fibula, T.52",Fibula
3420,2491,"bag of glass bead fragments, T.52",Bead
3421,1210,white object,Unknown
3422,1211,Patera,Complete Vessel
3425,1361,Glass paste bead,Bead
3428,1213,Stone pestle,Pestle
3428,1222,Stone flake,Lithic Tool
3430,1215,Spool fragment,Spool
3433,1218,Reworked stone flake,Blade
3444,1236,Fragment of stone tool or debitage,Debitage
3445,1221,Bronze fragment,Metal Fragment
3453,1225,Spool,Spool
3453,1227,Debitage,Debitage
3458,1231,Spool fragment,Spool
3476,1238,Spool fragment,Spool
3479,1262,Ceramic bead,Bead
3485,1243,Bronze pin fragment,Pin
3485,1244,Iron fragment,Metal Fragment
3485,1363,Bronze buttonish thing,Metal Object
3487,1248,Quartz,Unknown
3494,1249,Stone outer core,Unknown
3504,1253,Amber bead,Bead
3504,1254,Bronze Fibula fragment,Fibula
3504,1256,Amber bead fragment,Bead
3504,1257,Bronze fragment,Fibula
3504,1258,Stone tool fragment,Lithic Tool
3504,1260,Bronze fragment,Metal Fragment
3504,1261,Bronze object,Unknown
3504,1263,Debitage,Debitage
3504,1266,Spool,Spool
3504,1268,Spindle whorl fragment,Spindle Whorl
3504,1273,Spool,Spool
3504,1275,Iron fragment,Metal Fragment
3508,1264,Spool,Spool
3512,1271,Bronze Finger Ring,Ring
3512,1278,Bead,Bead
3518,1283,Spool fragment,Spool
3518,1289,Spindle whorl fragment,Spindle Whorl
3522,1285,Bronze fibula fragment,Fibula
3526,1343,Bronze ring,Ring
3529,1294,Spindle whorl,Spindle Whorl
3529,1295,Stone core or angular shatter,Unknown
3529,1303,Debitage,Debitage
3529,1306,debitage,Debitage
3532,1296,Small piece of quartz,Unknown
3532,1301,Stone tool fragment,Lithic Tool
3539,1335,Bronze Blob,Unknown
3539,1338,Debitage,Debitage
3539,1339,Spindle whorl,Spindle Whorl
3539,1342,Debitage,Debitage
3542,1345,Fragment of votive,Votive
3560,1340,Spindle whorl fragment,Spindle Whorl
3564,1344,Stone tool fragment,Lithic Tool
3575,1346,Travertine,Unknown
3578,1360,Bronze ring,Ring
3579,1351,Debitage,Debitage
3581,1350,Bronze ring,Ring
3583,1352,Bronze Fibula Pin,Pin
3591,1358,Bronze ring,Ring
3594,1362,spindle whorl fragment,Spindle Whorl
3600,1368,Spool fragment,Spool
3603,1376,Spindle whorl fragment,Spindle Whorl
3603,1377,debitage,Debitage
3606,1378,votive,Votive
3608,1383,VOID NUMBER Bronze fragment,Metal Fragment
3610,1379,Bronze fragment,Metal Fragment
3610,1381,Spool fragment,Spool
3610,1387,Cortex,Debitage
3612,1384,Bronze fragment,Metal Fragment
3621,1390,Glass slag,Glass Fragment
3623,1388,Impasto Cup,Complete Vessel
3624,2039,"Fragmentary Bronze bulla (short one), T.53",Metal Object
3624,2040,"Bronze swastika plaques, bosses, and springs from T.53",Plaque
3624,2041,"Faience Beads, T.53",Bead
3624,2042,"Fragmentary bronze bulla (long), T.53",Metal Object
3626,1392,Spindle whorl,Spindle Whorl
3628,1394,Possibly stylus tip,Stylus
3630,1395,Unidentifiable bronze fragment,Metal Fragment
3635,1414,Bronze fibula fragment,Fibula
3635,1419,Impasto spool,Spool
3635,1420,Votive kyathos,Votive
3642,1424,bronze ring (of chain),Ring
3690,1449,bronze fragment,Metal Fragment
3690,1450,Amber fragment,NULL
3690,2043,"Amber fragment, T. 54",Unknown
3692,1451,Olla,Complete Vessel
3692,1452,Kyathos,Complete Vessel
3692,1453,Kylix,Complete Vessel
3692,1454,Bronze fragment,Metal Fragment
3692,1455,Amber fragment,Glass Fragment
3692,1457,Bone or amber fragment,Unknown
3700,1463,Spool fragment,Spool
3705,1661,Debitage,Debitage
3707,1473,Ceramic spool fragment,Spool
3714,1469,Ceramic spool fragment.,Spool
3715,1644,votive bread,Votive
3727,1504,votive bread,Votive
3731,1484,Ceramic spool,Spool
3731,1511,stone tool,Blade
3734,1495,Flint or chert flake,Debitage
3736,1492,Ceramic loom weight,Loom Weight
3736,1493,Iron fibula fragment,Fibula
3736,1513,votive bread,Votive
3738,1497,Loom weight,Loom Weight
3741,1501, Ceramic Spool,Spool
3747,1557,Ceramic loom weight fragment,Loom Weight
3748,1510,Bronze fibula fragment,Fibula
3749,1512,Glass bead,Bead
3754,1518,Flint debitage possibly tool,Debitage
3758,1528,Ceramic spindle whorl,Spindle Whorl
3761,1521,Impasto spindle whorl,Spindle Whorl
3762,1522,Impasto spindle whorl,Spindle Whorl
3765,1530,Iron fragment,Metal Fragment
3766,1532,Bronze fragment,Unknown
3768,1618,wattle and daub,Architectural Element
3771,1534,Ceramal dolium,Ceramic Object
3773,1550,bronze chain link,Chain
3774,1539,Spindle-whorl of impasto rosso,Spindle Whorl
3774,1636,wattle and daub,Architectural Element
3776,1541,loom weight,Loom Weight
3776,1542,impasto spool,Spool
3776,1548,Spindle whorl,Spindle Whorl
3780,1847,Debitage ,Debitage
3782,1546,Bronze fragment,Metal Fragment
3782,1634,wattle and daub,Architectural Element
3786,1549,Votive fragment,Votive
3790,1560,wattle and daub,Architectural Element
3792,1552,impasto spool,Spool
3793,1553,iron fragment,Metal Object
3793,1554,Iron fragment,Metal Object
3793,1819,debitage,Debitage
3794,1631,wattle and daub,Architectural Element
3794,1820,Two fragments of bronze wire,Metal Object
3804,1625,votive bread fragment,Votive
3808,1561,wattle and daub,Architectural Element
3808,1563,Bronze ring fragment (part of chain),Ring
3808,1565,Bronze object (embedded in soil),Unknown
3808,1632,wattle and daub,Architectural Element
3809,1601,2 pieces of debitage,Debitage
3814,1633,wattle and daub,Architectural Element
3843,1602,Wattle and Daub fragments,Architectural Element
3843,1643,wattle and daub,Architectural Element
3848,1609,Spool fragment,Spool
3848,1635,wattle and daub,Architectural Element
3848,1668,debitage,Debitage
3849,1616,wattle and daub,Architectural Element
3850,1612,Wattle and daub,Architectural Element
3852,1617,Wattle and daub,Architectural Element
3854,1836,bronze decorative element or bead,Metal Object
3858,1700,debitage,Debitage
3859,1622,Wattle and daub,Architectural Element
3869,1908,debitage,Debitage
4005,370,loom weight,Loom Weight
4005,372,bone object,Bone Object
4005,373,stamp,Stamp
4005,374,coin,Coin
4009,376,loom weight,Loom Weight
4009,377,loom weight,Loom Weight
4009,378,loom weight,Loom Weight
4012,383,Lead Token / Tessera,Token
4014,382,loom weight,Loom Weight
4014,386,bone object,NULL
4015,381,coin,Coin
4015,384,loom weight,Loom Weight
4015,385,iron object,NULL
4016,530,loom weight,Loom Weight
4018,539,partial vessel,Stamp
4020,387,coin,Coin
4020,388,ring,Ring
4020,389,coin,Coin
4020,390,iron object,Metal Object
4020,391,coin,Coin
4020,392,bone object,NULL
4020,393,coin,Coin
4020,394,coin,Coin
4020,395,coin,Coin
4020,525,spatula,Metal Object
4020,527,miniature votive lamp,Votive
4022,536,loom weight,Loom Weight
4029,540,loom weight,Loom Weight
4031,524,lead object,NULL
4031,526,relief,Relief
4031,528,iron object,NULL
4031,531,coin,Coin
4031,532,bone object,NULL
4031,533,loom weight,Loom Weight
4031,534,ceramic object,NULL
4031,535,complete vessel,Lamp
4031,537,graffito,Graffito
4031,538,coin,Coin
4031,541,blade,Lithic Tool
4031,542,dipinto,Dipinto
4042,529,complete vessel,Lamp
4394,2191,AE Coin - Imperial,Coin
4395,2312,AE coin - Imperial,Coin
4396,315,AE coin -- Republican (3rd cent. BCE),Coin
4397,209,AE coin - Imperial (1st cent CE),Coin
4398,103,AE coin - Republican (3rd cent BCE),Coin
4399,2348,Carnelian Scarab w/ dog,Seal
4422,2180,AE Coin - Late Antique (mid 4th cent.),Coin
4423,2141,AE coin - Late Antique (mid 4th cent.),Coin
4424,2432,coin - Republican As (mid 2nd cent. BCE),Coin
4471,2532,terra sigillata base with inplanta pedis stamp and graffito,Graffito
4471,2558,terra sigillata base sherd with stamp and graffito,Graffito
5000,701,key,NULL
5002,712,ceramic fragment,NULL
5004,729,needle,Needle
5004,730,loom weight,Loom Weight
5004,732,handle,NULL
5004,735,ceramic fragment,NULL
5004,736,bronze fragment,NULL
5004,738,loom weight,Loom Weight
5004,739,pin,NULL
5004,743,figurine,NULL
5004,745,pin,Pin
5004,747,bone object,NULL
5004,790,stamp,NULL
5004,791,stamp,NULL
5004,792,stamp,NULL
5004,793,stamp,NULL
5004,794,stamp,Stamp
5004,795,stamp,NULL
5004,796,stamp,NULL
5004,797,stamp,Graffito
5004,798,graffito,Graffito
5004,802,figurine,NULL
5004,2797,Iron tool,Metal Object
5012,708,loom weight,Loom Weight
5016,713,stylus,NULL
5016,714,ceramic fragment,NULL
5016,715,ceramic fragment,NULL
5016,716,bronze fragment,NULL
5016,717,bronze fragment,NULL
5016,718,bronze fragment,NULL
5016,719,lamp fragment,NULL
5016,720,complete vessel,Votive
5016,721,stone object,NULL
5016,722,ceramic fragment,NULL
5016,724,"iron fragment


Iron object",NULL
5016,725,handle,NULL
5016,726,pin,Pin
5016,832,stamp,NULL
5016,833,stamp,NULL
5016,834,stamp,NULL
5016,841,figurine,Figurine
5016,842,stamp,Stamp
5016,2803,Iron tool,Metal Object
5016,2805,Iron tool,Metal Object
5019,742,spoon,NULL
5019,744,blade,NULL
5019,748,stamp,NULL
5019,2802,Tweezers,Metal Object
5024,728,ring ,NULL
5024,731,bronze object,NULL
5024,737,token,NULL
5024,854,game piece,NULL
5025,723,votive,Figurine
5025,734,architectural revetment,NULL
5025,764,bone object,NULL
5025,861,marble fragment,NULL
5025,862,marble fragment,Architectural Revetment
5025,863,stamp,Stamp
5027,733,architectural revetment,Architectural Revetment
5027,816,spoon,NULL
5027,821,bronze object,NULL
5048,759,key,NULL
5048,761,stamp,NULL
5048,765,pin,NULL
5048,767,bronze object,NULL
5048,835,stamp,Stamp
5048,836,stamp,NULL
5048,837,stamp,Stamp
5048,838,loom weight,Loom Weight
5048,840,graffito,Graffito
5052,746,game piece,NULL
5052,753,graffito,Graffito
5052,755,iron object,NULL
5052,757,loom weight,Loom Weight
5052,762,architectural element,NULL
5052,766,bead,Bead
5052,769,architectural revetment,Architectural Revetment
5052,770,ceramic fragment,NULL
5052,771,coin,Coin
5052,774,bone object,NULL
5052,807,bead,Bead
5052,818,stamp,NULL
5052,819,"stamp, graffito",Graffito
5052,820,stamp,NULL
5052,2799,Iron tool,Metal Object
5053,740,fibula,NULL
5053,741,fibula,NULL
5053,758,fish hook,NULL
5053,775,lithic,NULL
5053,776,graffito,Graffito
5063,749,bronze object,NULL
5065,750,iron object,NULL
5065,751,iron object,Metal Object
5065,783,stamp,NULL
5065,784,stamp,NULL
5065,2798,2 iron tools,Metal Object
5066,754,loom weight,Loom Weight
5066,756,complete vessel,Vessel Fragment
5068,760,pin,Pin
5076,772,fibula,NULL
5076,773,pin,NULL
5076,779,earspoon,Earspoon
5076,780,iron object,NULL
5076,781,coin,Coin
5076,785,blade,NULL
5076,787,ceramic fragment,NULL
5076,788,coin,Coin
